,place_name
0,Bruxelles
1,Laeken
2,Schaerbeek
3,Etterbeek
4,Ixelles
5,Saint-Gilles
6,Anderlecht
7,Molenbeek-Saint-Jean
8,Koekelberg
9,Berchem-Sainte-Agathe
10,Ganshoren
11,Jette
12,Neder-Over-Heembeek
13,Haren
14,Evere
15,Woluwe-Saint-Pierre
16,Auderghem
17,Watermael-Boitsfort
18,Uccle
19,Forest
20,Woluwe-Saint-Lambert
21,Saint-Josse-Ten-Noode
22,Antwerpen
23,Antwerpen
24,Antwerpen
25,Antwerpen
26,Antwerpen
27,Lillo
28,Zandvliet
29,Berendrecht
30,Antwerpen
31,Antwerpen
32,Burcht
33,Zwijndrecht
34,Deurne
35,Wijnegem
36,Borgerhout
37,Borsbeek
38,Wommelgem
39,Merksem
40,Ekeren
41,Noorderwijk
42,Herentals
43,Morkhoven
44,Hallaar
45,Heist-Op-Den-Berg
46,Booischot
47,Wiekevorst
48,Itegem
49,Schriek
50,Herselt
51,Ramsel
52,Houtvenne
53,Hulshout
54,Westmeerbeek
55,Viersel
56,Zandhoven
57,Massenhoven
58,Pulderbos
59,Pulle
60,Olen
61,Zoerle-Parwijs
62,Westerlo
63,Tongerlo
64,Oevel
65,Herenthout
66,Gierle
67,Wechelderzande
68,Lille
69,Poederlee
70,Grobbendonk
71,Bouwel
72,Vorselaar
73,Turnhout
74,Rijkevorsel
75,Hoogstraten
76,Meer
77,Minderhout
78,Wortel
79,Meerle
80,Merksplas
81,Beerse
82,Vlimmeren
83,Vosselaar
84,Oud-Turnhout
85,Arendonk
86,Ravels
87,Weelde
88,Poppel
89,Baarle-Hertog
90,Oostmalle
91,Westmalle
92,Malle
93,Mol
94,Eindhout
95,Vorst
96,Laakdal
97,Veerle
98,Varendonk
99,Geel
100,Meerhout
101,Tielen
102,Kasterlee
103,Lichtaart
104,Retie
105,Dessel
106,Balen
107,Olmen
108,Lier
109,Koningshooikt
110,Ranst
111,Emblem
112,Oelegem
113,Broechem
114,Boechout
115,Vremde
116,Hove
117,Lint
118,Kontich
119,Waarloos
120,Bevel
121,Nijlen
122,Kessel
123,Duffel
124,Putte
125,Beerzel
126,Gestel
127,Berlaar
128,Berchem
129,Wilrijk
130,Hemiksem
131,Schelle
132,Aartselaar
133,Mortsel
134,Edegem
135,Hoboken
136,Mechelen
137,Walem
138,Heffen
139,Hombeek
140,Leest
141,Muizen
142,Bonheiden
143,Rijmenam
144,Heindonk
145,Tisselt
146,Blaasveld
147,Willebroek
148,Terhagen
149,Rumst
150,Reet
151,Niel
152,Boom
153,Sint-Katelijne-Waver
154,Onze-Lieve-Vrouw-Waver
155,Breendonk
156,Puurs
157,Puurs-Sint-Amands
158,Ruisbroek
159,Liezele
160,Mariekerke
161,Weert
162,Bornem
163,Hingene
164,Sint-Amands
165,Oppuurs
166,Lippelo
167,Schoten
168,Essen
169,Kalmthout
170,Brasschaat
171,Stabroek
172,Hoevenen
173,Kapellen
174,Brecht
175,Sint-Lenaarts
176,Sint-Job-In-'T-Goor
177,'S Gravenwezel
178,Schilde
179,Zoersel
180,Halle
181,Wuustwezel
182,Loenhout
183,Halle
184,Buizingen
185,Lembeek
186,Herne
187,Herfelingen
188,Sint-Pieters-Kapelle
189,Biévène
190,Hoeilaart
191,Galmaarden
192,Tollembeek
193,Vollezele
194,Sint-Pieters-Leeuw
195,Oudenaken
196,Sint-Laureins-Berchem
197,Ruisbroek
198,Vlezenbeek
199,Drogenbos
200,Linkebeek
201,Rhode-Saint-Genèse
202,Beersel
203,Lot
204,Alsemberg
205,Dworp
206,Huizingen
207,Bogaarden
208,Heikruis
209,Pepingen
210,Elingen
211,Beert
212,Bellingen
213,Dilbeek
214,Sint-Ulriks-Kapelle
215,Sint-Martens-Bodegem
216,Itterbeek
217,Groot-Bijgaarden
218,Schepdaal
219,Mollem
220,Bekkerzeel
221,Kobbegem
222,Asse
223,Relegem
224,Zellik
225,Ternat
226,Wambeek
227,Sint-Katherina-Lombeek
228,Opwijk
229,Mazenzele
230,Sint-Kwintens-Lennik
231,Lennik
232,Sint-Martens-Lennik
233,Gaasbeek
234,Oetingen
235,Gooik
236,Kester
237,Leerbeek
238,Onze-Lieve-Vrouw-Lombeek
239,Strijtem
240,Roosdaal
241,Pamel
242,Borchtlombeek
243,Liedekerke
244,Wemmel
245,Brussegem
246,Merchtem
247,Hamme
248,Affligem
249,Teralfene
250,Hekelgem
251,Essene
252,Vilvoorde
253,Peutie
254,Steenokkerzeel
255,Perk
256,Melsbroek
257,Machelen
258,Diegem
259,Steenhuffel
260,Malderen
261,Londerzeel
262,Grimbergen
263,Humbeek
264,Beigem
265,Strombeek-Bever
266,Meise
267,Wolvertem
268,Kapelle-Op-Den-Bos
269,Nieuwenrode
270,Ramsdonk
271,Nederokkerzeel
272,Buken
273,Kampenhout
274,Berg
275,Nossegem
276,Zaventem
277,Sint-Stevens-Woluwe
278,Sterrebeek
279,Kraainem
280,Wezembeek-Oppem
281,Eppegem
282,Zemst
283,Hofstade
284,Weerde
285,Elewijt
286,Leuven
287,Heverlee
288,Kessel Lo
289,Wilsele
290,Wijgmaal
291,Winksele
292,Herent
293,Veltem-Beisem
294,Sint-Agatha-Rode
295,Neerijse
296,Ottenburg
297,Huldenberg
298,Loonbeek
299,Oud-Heverlee
300,Sint-Joris-Weert
301,Blanden
302,Haasrode
303,Vaalbeek
304,Korbeek-Dijle
305,Bertem
306,Leefdaal
307,Kortenberg
308,Erps-Kwerps
309,Everberg
310,Meerbeek
311,Tervuren
312,Duisburg
313,Vossem
314,Overijse
315,Rotselaar
316,Wezemaal
317,Werchter
318,Tremelo
319,Baal
320,Betekom
321,Begijnendijk
322,Keerbergen
323,Wespelaar
324,Tildonk
325,Haacht
326,Boortmeerbeek
327,Hever
328,Gelrode
329,Aarschot
330,Langdorp
331,Rillaar
332,Linden
333,Lubbeek
334,Binkom
335,Pellenberg
336,Kortrijk-Dutsel
337,Holsbeek
338,Sint-Pieters-Rode
339,Nieuwrode
340,Scherpenheuvel
341,Scherpenheuvel-Zichem
342,Averbode
343,Zichem
344,Messelbroek
345,Testelt
346,Deurne
347,Schaffen
348,Diest
349,Webbekom
350,Kaggevinne
351,Molenstede
352,Bost
353,Tienen
354,Oorbeek
355,Hakendover
356,Goetsenhoven
357,Vissenaken
358,Oplinter
359,Kumtich
360,Sint-Margriete-Houtem
361,Meldert
362,Hoegaarden
363,Outgaarden
364,Overhespen
365,Wommersom
366,Neerlinter
367,Melkwezer
368,Neerhespen
369,Linter
370,Drieslinter
371,Orsmaal-Gussenhoven
372,Lovenjoel
373,Bierbeek
374,Opvelp
375,Korbeek-Lo
376,Neervelp
377,Willebringen
378,Vertrijk
379,Roosbeek
380,Kerkom
381,Boutersem
382,Glabbeek
383,Bunsbeek
384,Kapellen
385,Attenrode
386,Tielt
387,Tielt-Winge
388,Houwaart
389,Sint-Joris-Winge
390,Meensel-Kiezegem
391,Wange
392,Laar
393,Ezemaal
394,Landen
395,Neerwinden
396,Eliksem
397,Rumsdorp
398,Overwinden
399,Wezeren
400,Walshoutem
401,Waasmont
402,Walsbets
403,Neerlanden
404,Attenhoven
405,Dormaal
406,Halle-Booienhoven
407,Zoutleeuw
408,Helen-Bos
409,Budingen
410,Geetbets
411,Grazen
412,Rummen
413,Bekkevoort
414,Assent
415,Molenbeek-Wersbeek
416,Kortenaken
417,Sint-Margriete-Houtem
418,Ransberg
419,Hoeleden
420,Kersbeek-Miskom
421,Waanrode
422,Sint-Lambrechts-Herk
423,Hasselt
424,Wimmertingen
425,Spalbeek
426,Kermt
427,Kuringen
428,Stokrooie
429,Stevoort
430,Zonhoven
431,Houthalen-Helchteren
432,Helchteren
433,Houthalen
434,Herk-De-Stad
435,Berbroek
436,Schulen
437,Donk
438,Zelem
439,Halen
440,Loksbergen
441,Zolder
442,Heusden
443,Heusden-Zolder
444,Meldert
445,Linkhout
446,Lummen
447,Alken
448,Beringen
449,Beverlo
450,Koersel
451,Paal
452,Diepenbeek
453,Genk
454,Gellik
455,Lanaken
456,Neerharen
457,Veldwezelt
458,Rekem
459,Maasmechelen
460,Eisden
461,Vucht
462,Meeswijk
463,Leut
464,Mechelen-Aan-De-Maas
465,Opgrimbie
466,Uikhoven
467,Boorsem
468,Kessenich
469,Molenbeersel
470,Ophoven
471,Kinrooi
472,Elen
473,Dilsen-Stokkem
474,Stokkem
475,Rotem
476,Dilsen
477,Lanklaar
478,Opglabbeek
479,As
480,Niel-Bij-As
481,Gruitrode
482,Neerglabbeek
483,Wijshagen
484,Oudsbergen
485,Ellikom
486,Meeuwen
487,Maaseik
488,Opoeteren
489,Neeroeteren
490,Zutendaal
491,Tongeren
492,Sluizen
493,Vreren
494,Koninksem
495,Overrepen
496,Rutten
497,Diets-Heur
498,Kolmont
499,Nerem
500,Riksingen
501,Haren
502,Henis
503,Widooie
504,Mal
505,Neerrepen
506,Lauw
507,'S Herenelderen
508,Berg
509,Piringen
510,Herstappe
511,Kortessem
512,Vliermaalroot
513,Wintershoven
514,Guigoven
515,Vliermaal
516,Werm
517,Romershoven
518,Hoeselt
519,Sint-Huibrechts-Hern
520,Schalkhoven
521,Kleine-Spouwen
522,Bilzen
523,Hees
524,Beverst
525,Grote-Spouwen
526,Waltwilder
527,Rijkhoven
528,Munsterbilzen
529,Eigenbilzen
530,Mopertingen
531,Rosmeer
532,Martenslinde
533,Hoelbeek
534,Herderen
535,Val-Meer
536,Kanne
537,Membruggen
538,Vlijtingen
539,Zichen-Zussen-Bolder
540,Millen
541,Vroenhoven
542,Riemst
543,Genoelselderen
544,Fouron-Saint-Martin
545,Mouland
546,Fourons
547,Remersdaal
548,Fouron-Saint-Pierre
549,Teuven
550,Fouron-Le-Comte
551,Halmaal
552,Ordingen
553,Sint-Truiden
554,Groot-Gelmen
555,Kerkom-Bij-Sint-Truiden
556,Zepperen
557,Brustem
558,Aalst
559,Engelmanshoven
560,Gelinden
561,Runkelen
562,Duras
563,Gorsem
564,Wilderen
565,Velm
566,Berlingen
567,Wellen
568,Herten
569,Ulbeek
570,Jesseren
571,Hoepertingen
572,Kerniel
573,Bommershoven
574,Broekom
575,Kolmont
576,Gotem
577,Kuttekoven
578,Hendrieken
579,Gors-Opleeuw
580,Haren
581,Borgloon
582,Groot-Loon
583,Voort
584,Rijkel
585,Nieuwerkerken
586,Kozen
587,Binderveld
588,Wijer
589,Gutshoven
590,Mettekoven
591,Rukkelingen-Loon
592,Batsheers
593,Mechelen-Bovelingen
594,Klein-Gelmen
595,Vechmaal
596,Veulen
597,Bovelingen
598,Heers
599,Heks
600,Opheers
601,Horpmaal
602,Gingelom
603,Kortijs
604,Niel-Bij-Sint-Truiden
605,Montenaken
606,Boekhout
607,Jeuk
608,Vorsen
609,Mielen-Boven-Aalst
610,Borlo
611,Buvingen
612,Muizen
613,Pelt
614,Overpelt
615,Sint-Huibrechts-Lille
616,Neerpelt
617,Lommel
618,Hamont-Achel
619,Hamont
620,Achel
621,Hechtel-Eksel
622,Hechtel
623,Eksel
624,Oostham
625,Ham
626,Kwaadmechelen
627,Bocholt
628,Kaulille
629,Reppel
630,Tongerlo
631,Gerdingen
632,Bree
633,Opitter
634,Beek
635,Leopoldsburg
636,Heppen
637,Tessenderlo
638,Peer
639,Kleine-Brogel
640,Grote-Brogel
641,Wijchmaal
642,Gent
643,Mariakerke
644,Drongen
645,Wondelgem
646,Sint-Amandsberg
647,Oostakker
648,Desteldonk
649,Mendonk
650,Sint-Kruis-Winkel
651,Gentbrugge
652,Ledeberg
653,Sint-Denijs-Westrem
654,Afsnee
655,Zwijnaarde
656,Zelzate
657,Heusden
658,Destelbergen
659,Zeveneken
660,Zaffelare
661,Lochristi
662,Beervelde
663,Melle
664,Gontrode
665,Sint-Niklaas
666,Nieuwkerken-Waas
667,Belsele
668,Sinaai-Waas
669,Vrasene
670,Kallo
671,Haasdonk
672,Melsele
673,Beveren-Waas
674,Kieldrecht
675,Kallo
676,Doel
677,Verrebroek
678,Steendorp
679,Elversele
680,Temse
681,Tielrode
682,Kruibeke
683,Rupelmonde
684,Bazel
685,Lokeren
686,Daknam
687,Eksaarde
688,Meerdonk
689,Sint-Pauwels
690,Sint-Gillis-Waas
691,De Klinge
692,Moerbeke-Waas
693,Wachtebeke
694,Kemzeke
695,Stekene
696,Appels
697,Dendermonde
698,Oudegem
699,Sint-Gillis-Dendermonde
700,Baasrode
701,Grembergen
702,Schoonaarde
703,Mespelare
704,Hamme
705,Moerzeke
706,Westrem
707,Massemen
708,Wetteren
709,Zele
710,Waasmunster
711,Opdorp
712,Buggenhout
713,Serskamp
714,Schellebelle
715,Wichelen
716,Kalken
717,Laarne
718,Lebbeke
719,Denderbelle
720,Wieze
721,Overmere
722,Uitbergen
723,Berlare
724,Aalst
725,Hofstade
726,Gijzegem
727,Meldert
728,Moorsel
729,Herdersem
730,Baardegem
731,Nieuwerkerken
732,Erembodegem
733,Oordegem
734,Smetlede
735,Wanzele
736,Impe
737,Lede
738,Lieferinge
739,Appelterre-Eichem
740,Ninove
741,Nederhasselt
742,Okegem
743,Voorde
744,Denderwindeke
745,Pollare
746,Meerbeke
747,Neigem
748,Aspelare
749,Outer
750,Erondegem
751,Bambrugge
752,Erpe
753,Vlekkem
754,Ottergem
755,Aaigem
756,Mere
757,Burst
758,Erpe-Mere
759,Denderhoutem
760,Haaltert
761,Heldergem
762,Kerksken
763,Denderleeuw
764,Iddergem
765,Welle
766,Zarlardinge
767,Ophasselt
768,Nederboelare
769,Overboelare
770,Geraardsbergen
771,Onkerzele
772,Viane
773,Moerbeke
774,Goeferdinge
775,Grimminge
776,Waarbeke
777,Idegem
778,Zandbergen
779,Schendelbeke
780,Nieuwenhove
781,Smeerebbe-Vloerzegem
782,Oombergen
783,Zonnegem
784,Bavegem
785,Sint-Lievens-Houtem
786,Vlierzele
787,Letterhoutem
788,Sint-Antelinks
789,Hillegem
790,Sint-Lievens-Esse
791,Steenhuize-Wijnhuize
792,Woubrechtegem
793,Herzele
794,Ressegem
795,Borsbeke
796,Lierde
797,Deftinge
798,Sint-Maria-Lierde
799,Hemelveerdegem
800,Sint-Martens-Lierde
801,Renaix
802,Leeuwergem
803,Godveerdegem
804,Sint-Goriks-Oudenhove
805,Velzeke-Ruddershove
806,Oombergen
807,Sint-Maria-Oudenhove
808,Zottegem
809,Strijpen
810,Grotenberge
811,Elene
812,Erwetegem
813,Dikkele
814,Sint-Maria-Latem
815,Sint-Denijs-Boekel
816,Paulatem
817,Sint-Blasius-Boekel
818,Roborst
819,Beerlegem
820,Hundelgem
821,Zwalm
822,Munkzwalm
823,Rozebeke
824,Meilegem
825,Nederzwalm-Hermelgem
826,Zegelsem
827,Michelbeke
828,Sint-Maria-Oudenhove
829,Nederbrakel
830,Elst
831,Opbrakel
832,Everbeek
833,Brakel
834,Parike
835,Sint-Kornelis-Horebeke
836,Horebeke
837,Sint-Maria-Horebeke
838,Etikhove
839,Maarke-Kerkem
840,Maarkedal
841,Nukerke
842,Schorisse
843,Kluisbergen
844,Ruien
845,Zulzeke
846,Kwaremont
847,Berchem
848,Nederename
849,Ooike
850,Eine
851,Leupegem
852,Welden
853,Oudenaarde
854,Ename
855,Volkegem
856,Melden
857,Mater
858,Mullem
859,Bevere
860,Heurne
861,Edelare
862,Zingem
863,Huise
864,Ouwegem
865,Kruishoutem
866,Kruisem
867,Nokere
868,Wannegem-Lede
869,Moregem
870,Ooike
871,Wortegem
872,Elsegem
873,Wortegem-Petegem
874,Petegem-Aan-De-Schelde
875,Deinze
876,Sint-Martens-Leerne
877,Bachte-Maria-Leerne
878,Astene
879,Vinkt
880,Meigem
881,Petegem-Aan-De-Leie
882,Zeveren
883,Gottem
884,Wontergem
885,Grammene
886,Eke
887,Nazareth
888,Schelderode
889,Lemberge
890,Munte
891,Melsen
892,Bottelare
893,Merelbeke
894,Sint-Martens-Latem
895,Deurle
896,Zevergem
897,De Pinte
898,Nevele
899,Landegem
900,Vosselare
901,Poesele
902,Hansbeke
903,Merendree
904,Scheldewindeke
905,Oosterzele
906,Landskouter
907,Moortsele
908,Balegem
909,Gijzenzele
910,Zulte
911,Machelen
912,Olsene
913,Aalter
914,Poeke
915,Lotenhulle
916,Bellem
917,Baaigem
918,Gavere
919,Asper
920,Dikkelvenne
921,Vurste
922,Semmerzake
923,Eeklo
924,Knesselare
925,Ursel
926,Lovendegem
927,Vinderhoute
928,Zomergem
929,Lievegem
930,Oostwinkel
931,Ronsele
932,Kluizen
933,Sleidinge
934,Evergem
935,Ertvelde
936,Waarschoot
937,Assenede
938,Boekhoute
939,Oosteeklo
940,Bassevelde
941,Kaprijke
942,Lembeke
943,Sint-Laureins
944,Sint-Margriete
945,Sint-Jan-In-Eremo
946,Watervliet
947,Waterland-Oudeman
948,Maldegem
949,Adegem
950,Middelburg
951,Brugge
952,Koolkerke
953,Hertsberge
954,Waardamme
955,Oostkamp
956,Ruddervoorde
957,Sint-Michiels
958,Sint-Andries
959,Veldegem
960,Zedelgem
961,Loppem
962,Aartrijke
963,Knokke
964,Knokke-Heist
965,Westkapelle
966,Ramskapelle
967,Heist-Aan-Zee
968,Assebroek
969,Sint-Kruis
970,Oostkerke
971,Sijsele
972,Lapscheure
973,Hoeke
974,Moerkerke
975,Damme
976,Blankenberge
977,Uitkerke
978,Houtave
979,Meetkerke
980,Nieuwmunster
981,Zuienkerke
982,Lissewege
983,Zeebrugge
984,Dudzele
985,Oostende
986,Stene
987,Zandvoorde
988,De Haan
989,Wenduine
990,Klemskerke
991,Vlissegem
992,Middelkerke
993,Wilskerke
994,Leffinge
995,Schore
996,Slijpe
997,Mannekensvere
998,Sint-Pieters-Kapelle
999,Lombardsijde
1000,Westende
1001,Bredene
1002,Westkerke
1003,Ettelgem
1004,Roksem
1005,Oudenburg
1006,Zevekote
1007,Gistel
1008,Moere
1009,Snaaskerke
1010,Ichtegem
1011,Bekegem
1012,Eernegem
1013,Stalhille
1014,Jabbeke
1015,Zerkegem
1016,Varsenare
1017,Snellegem
1018,Kortrijk
1019,Heule
1020,Bissegem
1021,Marke
1022,Rollegem
1023,Kooigem
1024,Bellegem
1025,Aalbeke
1026,Kuurne
1027,Harelbeke
1028,Hulste
1029,Bavikhove
1030,Deerlijk
1031,Zwevegem
1032,Heestert
1033,Moen
1034,Otegem
1035,Sint-Denijs
1036,Wevelgem
1037,Gullegem
1038,Moorsele
1039,Anzegem
1040,Vichte
1041,Ingooigem
1042,Gijzelbrechtegem
1043,Kaster
1044,Tiegem
1045,Avelgem
1046,Waarmaarde
1047,Kerkhove
1048,Outrijve
1049,Bossuit
1050,Espierres-Helchin
1051,Espierres
1052,Helchin
1053,Vladslo
1054,Pervijze
1055,Diksmuide
1056,Oudekapelle
1057,Lampernisse
1058,Kaaskerke
1059,Leke
1060,Driekapellen
1061,Oostkerke
1062,Keiem
1063,Stuivekenskerke
1064,Woumen
1065,Sint-Jacobs-Kapelle
1066,Esen
1067,Nieuwkapelle
1068,Beerst
1069,Handzame
1070,Werken
1071,Zarren
1072,Kortemark
1073,Nieuwpoort
1074,Ramskapelle
1075,Sint-Joris
1076,Bulskamp
1077,Houtem
1078,Wulveringem
1079,Steenkerke
1080,Booitshoeke
1081,Zoutenaaie
1082,Veurne
1083,Avekapelle
1084,De Moeren
1085,Eggewaartskapelle
1086,Vinkem
1087,Vleteren
1088,Westvleteren
1089,Oostvleteren
1090,Woesten
1091,Pollinkhove
1092,Reninge
1093,Lo
1094,Noordschote
1095,Lo-Reninge
1096,Houthulst
1097,Klerken
1098,Merkem
1099,Adinkerke
1100,De Panne
1101,Koksijde
1102,Wulpen
1103,Oostduinkerke
1104,Zande
1105,Bovekerke
1106,Koekelare
1107,Oeren
1108,Alveringem
1109,Sint-Rijkers
1110,Hoogstade
1111,Stavele
1112,Leisele
1113,Izenberge
1114,Gijverinkhove
1115,Beveren-Aan-De-Ijzer
1116,Tielt
1117,Aarsele
1118,Schuiferskapelle
1119,Kanegem
1120,Sint-Baafs-Vijve
1121,Wielsbeke
1122,Ooigem
1123,Dentergem
1124,Markegem
1125,Oeselgem
1126,Wakken
1127,Oedelem
1128,Beernem
1129,Sint-Joris
1130,Egem
1131,Pittem
1132,Wingene
1133,Zwevezele
1134,Ruiselede
1135,Meulebeke
1136,Ingelmunster
1137,Oostrozebeke
1138,Waregem
1139,Beveren
1140,Desselgem
1141,Sint-Eloois-Vijve
1142,Roeselare
1143,Rumbeke
1144,Oekene
1145,Beveren
1146,Lichtervelde
1147,Torhout
1148,Hooglede
1149,Gits
1150,Westrozebeke
1151,Staden
1152,Oostnieuwkerke
1153,Ardooie
1154,Koolskamp
1155,Lendelede
1156,Kachtem
1157,Izegem
1158,Emelgem
1159,Ledegem
1160,Rollegem-Kapelle
1161,Sint-Eloois-Winkel
1162,Dadizele
1163,Moorslede
1164,Brielen
1165,Ieper
1166,Dikkebus
1167,Sint-Jan
1168,Zillebeke
1169,Hollebeke
1170,Voormezele
1171,Zuidschote
1172,Boezinge
1173,Elverdinge
1174,Vlamertinge
1175,Bikschote
1176,Langemark
1177,Langemark-Poelkapelle
1178,Poelkapelle
1179,Menen
1180,Lauwe
1181,Rekkem
1182,Wervik
1183,Geluwe
1184,Nieuwkerke
1185,Heuvelland
1186,Dranouter
1187,Wulvergem
1188,Wijtschate
1189,Westouter
1190,Kemmel
1191,Messines
1192,Loker
1193,Poperinge
1194,Reningelst
1195,Krombeke
1196,Proven
1197,Roesbrugge-Haringe
1198,Watou
1199,Zandvoorde
1200,Geluveld
1201,Beselare
1202,Zonnebeke
1203,Passendale
1204,Wavre
1205,Limal
1206,Bierges
1207,La Hulpe
1208,Piétrebais
1209,Glimes
