,place_name
1210,Opprebais
1211,Incourt
1212,Roux-Miroir
1213,Nodebais
1214,Hamme-Mille
1215,L'Ecluse
1216,Beauvechain
1217,Tourinnes-La-Grosse
1218,Dion-Valmont
1219,Bonlez
1220,Longueville
1221,Chaumont-Gistoux
1222,Corroy-Le-Grand
1223,Rixensart
1224,Rosières
1225,Genval
1226,Ottignies
1227,Ottignies-Louvain-La-Neuve
1228,Céroux-Mousty
1229,Limelette
1230,Louvain-La-Neuve
1231,Folx-Les-Caves
1232,Jandrain-Jandrenouille
1233,Enines
1234,Jauche
1235,Orp-Jauche
1236,Marilles
1237,Orp-Le-Grand
1238,Noduwez
1239,Hélécine
1240,Neerheylissem
1241,Linsmeau
1242,Opheylissem
1243,Malèves-Sainte-Marie-Wastinnes
1244,Thorembais-Les-Béguines
1245,Thorembais-Saint-Trond
1246,Orbais
1247,Perwez
1248,Huppaye
1249,Gérompont
1250,Geest-Gérompont-Petit-Rosière
1251,Autre-Eglise
1252,Mont-Saint-André
1253,Bomal
1254,Grand-Rosière-Hottomont
1255,Ramillies
1256,Dongelberg
1257,Jauchelette
1258,Saint-Jean-Geest
1259,Zétrud-Lumay
1260,Mélin
1261,Lathuy
1262,Piétrain
1263,Jodoigne-Souveraine
1264,Saint-Remy-Geest
1265,Jodoigne
1266,Lasne
1267,Maransart
1268,Plancenoit
1269,Couture-Saint-Germain
1270,Ohain
1271,Lasne-Chapelle-Saint-Lambert
1272,Bossut-Gottechain
1273,Archennes
1274,Biez
1275,Nethen
1276,Grez-Doiceau
1277,Monstreux
1278,Nivelles
1279,Baulers
1280,Thines
1281,Bornival
1282,Waterloo
1283,Braine-L'Alleud
1284,Ophain-Bois-Seigneur-Isaac
1285,Lillois-Witterzée
1286,Quenast
1287,Rebecq
1288,Bierghes
1289,Rebecq-Rognon
1290,Corbais
1291,Hévillers
1292,Mont-Saint-Guibert
1293,Braine-Le-Château
1294,Wauthier-Braine
1295,Saint-Géry
1296,Cortil-Noirmont
1297,Chastre
1298,Chastre-Villeroux-Blanmont
1299,Gentinnes
1300,Walhain-Saint-Paul
1301,Walhain
1302,Nil-Saint-Vincent-Saint-Martin
1303,Tourinnes-Saint-Lambert
1304,Ittre
1305,Virginal-Samme
1306,Haut-Ittre
1307,Genappe
1308,Bousval
1309,Baisy-Thy
1310,Loupoigne
1311,Vieux-Genappe
1312,Glabais
1313,Ways
1314,Houtain-Le-Val
1315,Oisquercq
1316,Saintes
1317,Clabecq
1318,Tubize
1319,Court-Saint-Etienne
1320,Marbais
1321,Mellery
1322,Villers-La-Ville
1323,Sart-Dames-Avelines
1324,Tilly
1325,Charleroi
1326,Marcinelle
1327,Couillet
1328,Dampremy
1329,Goutroux
1330,Marchienne-Au-Pont
1331,Monceau-Sur-Sambre
1332,Mont-Sur-Marchienne
1333,Jumet
1334,Gosselies
1335,Lodelinsart
1336,Ransart
1337,Roux
1338,Gilly
1339,Montignies-Sur-Sambre
1340,Montigny-Le-Tilleul
1341,Landelies
1342,Nalinnes
1343,Marbaix
1344,Jamioulx
1345,Cour-Sur-Heure
1346,Ham-Sur-Heure
1347,Fontaine-L'Evêque
1348,Forchies-La-Marche
1349,Leernes
1350,Anderlues
1351,Courcelles
1352,Gouy-Lez-Piéton
1353,Souvret
1354,Trazegnies
1355,Châtelineau
1356,Châtelet
1357,Bouffioulx
1358,Frasnes-Lez-Gosselies
1359,Les Bons Villers
1360,Rèves
1361,Villers-Perwin
1362,Wayaux
1363,Mellet
1364,Wangenies
1365,Heppignies
1366,Fleurus
1367,Lambusart
1368,Saint-Amand
1369,Brye
1370,Wagnelée
1371,Wanfercée-Baulet
1372,Buzet
1373,Obaix
1374,Viesville
1375,Thiméon
1376,Pont-À-Celles
1377,Liberchies
1378,Luttre
1379,Pironchamps
1380,Farciennes
1381,Roselies
1382,Presles
1383,Aiseau
1384,Pont-De-Loup
1385,Aiseau-Presles
1386,Gerpinnes
1387,Villers-Poterie
1388,Acoz
1389,Loverval
1390,Joncret
1391,Gougnies
1392,Vergnies
1393,Boussu-Lez-Walcourt
1394,Froidchapelle
1395,Fourbechies
1396,Erpion
1397,Bailièvre
1398,Robechies
1399,Salles
1400,Villers-La-Tour
1401,Saint-Remy
1402,Chimay
1403,Virelles
1404,Vaulx-Lez-Chimay
1405,Lompret
1406,Rièzes
1407,Bourlers
1408,L'Escaillère
1409,Forges
1410,Baileux
1411,Rance
1412,Grandrieu
1413,Sivry
1414,Sivry-Rance
1415,Sautin
1416,Montbliart
1417,Leugnies
1418,Barbençon
1419,Solre-Saint-Géry
1420,Thirimont
1421,Beaumont
1422,Leval-Chaudeville
1423,Renlies
1424,Strée
1425,Thuin
1426,Leers-Et-Fosteau
1427,Biesme-Sous-Thuin
1428,Ragnies
1429,Biercée
1430,Gozée
1431,Donstiennes
1432,Thuillies
1433,Lobbes
1434,Mont-Sainte-Geneviève
1435,Sars-La-Buissière
1436,Bienne-Lez-Happart
1437,Bersillies-L'Abbaye
1438,Montignies-Saint-Christophe
1439,Erquelinnes
1440,Hantes-Wihéries
1441,Solre-Sur-Sambre
1442,Grand-Reng
1443,Fontaine-Valmont
1444,Merbes-Le-Château
1445,Merbes-Sainte-Marie
1446,Labuissière
1447,Momignies
1448,Macon
1449,Monceau-Imbrechies
1450,Macquenoise
1451,Beauwelz
1452,Forge-Philippe
1453,Seloignes
1454,Mons
1455,Ghlin
1456,Jemappes
1457,Flénu
1458,Maisières
1459,Nimy
1460,Havré
1461,Hyon
1462,Harmignies
1463,Harveng
1464,Mesvin
1465,Nouvelles
1466,Ciply
1467,Saint-Symphorien
1468,Villers-Saint-Ghislain
1469,Spiennes
1470,Cuesmes
1471,Obourg
1472,Saint-Denis
1473,Quévy-Le-Grand
1474,Blaregnies
1475,Asquillies
1476,Quévy
1477,Goegnies-Chaussée
1478,Bougnies
1479,Aulnois
1480,Quévy-Le-Petit
1481,Genly
1482,Havay
1483,Givry
1484,Erbisoeul
1485,Erbaut
1486,Masnuy-Saint-Pierre
1487,Masnuy-Saint-Jean
1488,Jurbise
1489,Herchies
1490,Soignies
1491,Horrues
1492,Casteau
1493,Thieusies
1494,Naast
1495,Chaussée-Notre-Dame-Louvignies
1496,Neufvilles
1497,Mignault
1498,Gottignies
1499,Le Roeulx
1500,Ville-Sur-Haine
1501,Thieu
1502,Eugies
1503,Sars-La-Bruyère
1504,Frameries
1505,Noirchain
1506,La Bouverie
1507,Steenkerque
1508,Henripont
1509,Hennuyères
1510,Braine-Le-Comte
1511,Petit-Roeulx-Lez-Braine
1512,Ronquières
1513,Haine-Saint-Paul
1514,Trivières
1515,Saint-Vaast
1516,Haine-Saint-Pierre
1517,La Louvière
1518,Boussoit
1519,Houdeng-Aimeries
1520,Strépy-Bracquegnies
1521,Maurage
1522,Houdeng-Goegnies
1523,Peissant
1524,Fauroeulx
1525,Estinnes
1526,Haulchin
1527,Vellereille-Les-Brayeux
1528,Vellereille-Le-Sec
1529,Estinnes-Au-Val
1530,Croix-Lez-Rouveroy
1531,Rouveroy
1532,Estinnes-Au-Mont
1533,Bray
1534,Binche
1535,Battignies
1536,Waudrez
1537,Buvrinnes
1538,Péronnes-Lez-Binche
1539,Ressaix
1540,Leval-Trahegnies
1541,Epinois
1542,Morlanwelz-Mariemont
1543,Morlanwelz
1544,Mont-Sainte-Aldegonde
1545,Carnières
1546,Chapelle-Lez-Herlaimont
1547,Godarville
1548,Piéton
1549,Manage
1550,Bellecourt
1551,Fayt-Lez-Manage
1552,Bois-D'Haine
1553,La Hestre
1554,Seneffe
1555,Petit-Roeulx-Lez-Nivelles
1556,Familleureux
1557,Arquennes
1558,Feluy
1559,Ecaussinnes-D'Enghien
1560,Marche-Lez-Ecaussinnes
1561,Ecaussinnes
1562,Ecaussinnes-Lalaing
1563,Boussu
1564,Hornu
1565,Bernissart
1566,Blaton
1567,Harchies
1568,Ville-Pommeroeul
1569,Pommeroeul
1570,Saint-Ghislain
1571,Baudour
1572,Sirault
1573,Neufmaison
1574,Tertre
1575,Villerot
1576,Hautrage
1577,Colfontaine
1578,Wasmes
1579,Pâturages
1580,Warquignies
1581,Thulin
1582,Hainin
1583,Hensies
1584,Montroeul-Sur-Haine
1585,Elouges
1586,Wihéries
1587,Dour
1588,Blaugies
1589,Baisieux
1590,Quiévrain
1591,Audregnies
1592,Marchipont
1593,Onnezies
1594,Angre
1595,Angreau
1596,Roisin
1597,Athis
1598,Fayt-Le-Franc
1599,Honnelles
1600,Montignies-Sur-Roc
1601,Erquennes
1602,Autreppe
1603,Wasmuel
1604,Quaregnon
1605,Saint-Maur
1606,Ere
1607,Tournai
1608,Orcq
1609,Esplechin
1610,Froyennes
1611,Froidmont
1612,Willemeau
1613,Ramegnies-Chin
1614,Templeuve
1615,Chercq
1616,Blandain
1617,Lamain
1618,Hertain
1619,Marquain
1620,Gaurain-Ramecroix
1621,Havinnes
1622,Béclers
1623,Thimougies
1624,Maulde
1625,Barry
1626,Vaulx
1627,Vezon
1628,Kain
1629,Quartes
1630,Melles
1631,Rumillies
1632,Mont-Saint-Aubert
1633,Mourcourt
1634,Warchin
1635,Péruwelz
1636,Roucourt
1637,Bury
1638,Bon-Secours
1639,Baugnies
1640,Braffe
1641,Wasmes-Audemez-Briffoeil
1642,Brasménil
1643,Callenelle
1644,Wiers
1645,Rumes
1646,La Glanerie
1647,Taintignies
1648,Guignies
1649,Jollain-Merlin
1650,Bléharies
1651,Brunehaut
1652,Wez-Velvain
1653,Hollain
1654,Lesdain
1655,Laplaigne
1656,Rongy
1657,Howardries
1658,Maubray
1659,Péronnes-Lez-Antoing
1660,Antoing
1661,Bruyelle
1662,Calonne
1663,Fontenoy
1664,Luingne
1665,Mouscron
1666,Dottignies
1667,Herseaux
1668,Bailleul
1669,Evregnies
1670,Estaimpuis
1671,Estaimbourg
1672,Néchin
1673,Saint-Léger
1674,Leers-Nord
1675,Warcoing
1676,Pecq
1677,Hérinnes-Lez-Pecq
1678,Esquelmes
1679,Obigies
1680,Orroir
1681,Russeignies
1682,Anseroeul
1683,Amougies
1684,Mont-De-L'Enclus
1685,Velaines
1686,Pottes
1687,Escanaffles
1688,Popuelles
1689,Celles
1690,Molenbaix
1691,Comines
1692,Comines-Warneton
1693,Houthem
1694,Ploegsteert
1695,Bizet
1696,Bas-Warneton
1697,Warneton
1698,Ath
1699,Lanquesaint
1700,Irchonwelz
1701,Ormeignies
1702,Bouvignies
1703,Ostiches
1704,Rebaix
1705,Maffle
1706,Arbre
1707,Mainvault
1708,Villers-Saint-Amand
1709,Houtaing
1710,Ligne
1711,Moulbaix
1712,Villers-Notre-Dame
1713,Ghislenghien
1714,Isières
1715,Meslin-L'Evêque
1716,Gibecq
1717,Hoves
1718,Gondregnies
1719,Silly
1720,Graty
1721,Hellebecq
1722,Thoricourt
1723,Fouleng
1724,Bassilly
1725,Petit-Enghien
1726,Marcq
1727,Enghien
1728,Lessines
1729,Wannebecq
1730,Papignies
1731,Ogy
1732,Ghoy
1733,Deux-Acren
1734,Bois-De-Lessines
1735,Ollignies
1736,Lombise
1737,Montignies-Lez-Lens
1738,Bauffe
1739,Cambron-Saint-Vincent
1740,Lens
1741,Flobecq
1742,Wodecq
1743,Lahamaide
1744,Ellezelles
1745,Grandmetz
1746,Leuze-En-Hainaut
1747,Thieulain
1748,Chapelle-À-Wattines
1749,Chapelle-À-Oie
1750,Blicquy
1751,Willaupuis
1752,Pipaix
1753,Tourpes
1754,Gallaix
1755,Ellignies-Lez-Frasnes
1756,Arc-Wattripont
1757,Frasnes-Lez-Anvaing
1758,Arc-Ainières
1759,Wattripont
1760,Forest
1761,Anvaing
1762,Cordes
1763,Herquegies
1764,Moustier
1765,Frasnes-Lez-Buissenal
1766,Oeudeghien
1767,Montroeul-Au-Bois
1768,Buissenal
1769,Hacquegnies
1770,Saint-Sauveur
1771,Dergneau
1772,Brugelette
1773,Cambron-Casteau
1774,Attre
1775,Mévergnies-Lez-Lens
1776,Gages
1777,Huissignies
1778,Ladeuze
1779,Tongre-Saint-Martin
1780,Chièvres
1781,Grosage
1782,Tongre-Notre-Dame
1783,Beloeil
1784,Thumaide
1785,Wadelincourt
1786,Ramegnies
1787,Basècles
1788,Quevaucamps
1789,Ellignies-Sainte-Anne
1790,Aubechies
1791,Grandglise
1792,Stambruges
1793,Rocourt
1794,Glain
1795,Liège
1796,Wandre
1797,Liège
1798,Bressoux
1799,Jupille-Sur-Meuse
1800,Grivegnée
1801,Angleur
1802,Chênée
1803,Herstal
1804,Milmort
1805,Vottem
1806,Liers
1807,Chaudfontaine
1808,Vaux-Sous-Chèvremont
1809,Beaufays
1810,Embourg
1811,Seraing
1812,Boncelles
1813,Jemeppe-Sur-Meuse
1814,Ougrée
1815,Rotheux-Rimière
1816,Neupré
1817,Ehein
1818,Neuville-En-Condroz
1819,Plainevaux
1820,Tilff
1821,Esneux
1822,Rouvreux
1823,Sprimont
1824,Dolembreux
1825,Gomzé-Andoumont
1826,Louveigné
1827,Anthisnes
1828,Villers-Aux-Tours
1829,Hody
1830,Tavier
1831,Comblain-Au-Pont
1832,Poulseur
1833,Comblain-Fairon
1834,Comblain-La-Tour
1835,Hamoir
1836,Filot
1837,My
1838,Xhoris
1839,Ferrières
1840,Vieuxville
1841,Werbomont
1842,Burdinne
1843,Marneffe
1844,Lamontzée
1845,Oteppe
1846,Hannêche
1847,Héron
1848,Waret-L'Evêque
1849,Lavoir
1850,Couthuin
1851,Acosse
1852,Ambresin
1853,Meeffe
1854,Wasseiges
1855,Boëlhe
1856,Hollogne-Sur-Geer
1857,Lens-Saint-Servais
1858,Geer
1859,Omal
1860,Darion
1861,Ligney
1862,Corswarem
1863,Rosoux-Crenwick
1864,Berloz
1865,Avennes
1866,Braives
1867,Ciplet
1868,Ville-En-Hesbaye
1869,Fallais
1870,Fumal
1871,Latinne
1872,Tourinne
1873,Merdorp
1874,Poucet
1875,Lens-Saint-Remy
1876,Blehen
1877,Bertrée
1878,Avernas-Le-Bauduin
1879,Trognée
1880,Thisnes
1881,Hannut
1882,Abolens
1883,Moxhe
1884,Grand-Hallet
1885,Wansin
1886,Avin
1887,Villers-Le-Peuplier
1888,Cras-Avernas
1889,Crehen
1890,Petit-Hallet
1891,Racour
1892,Lincent
1893,Pellaines
1894,Bettincourt
1895,Bleret
1896,Oleye
1897,Grand-Axhe
1898,Lantremange
1899,Waremme
1900,Bovenistier
1901,Borlez
1902,Les Waleffes
1903,Viemme
1904,Faimes
1905,Aineffe
1906,Celles
1907,Villers-L'Evêque
1908,Awans
1909,Othée
1910,Fooz
1911,Hognoul
1912,Noville
1913,Roloux
1914,Freloux
1915,Fexhe-Le-Haut-Clocher
1916,Voroux-Goreux
1917,Lamine
1918,Momalle
1919,Remicourt
1920,Pousset
1921,Hodeige
1922,Limont
1923,Donceel
1924,Haneffe
1925,Jeneffe
1926,Bergilers
1927,Grandville
1928,Otrange
1929,Lens-Sur-Geer
1930,Oreye
1931,Crisnée
1932,Kemexhe
1933,Fize-Le-Marsal
1934,Odeur
1935,Thys
1936,Flémalle-Grande
1937,Chokier
1938,Flémalle
1939,Ivoz-Ramet
1940,Gleixhe
1941,Mons-Lez-Liège
1942,Flémalle-Haute
1943,Awirs
1944,Montegnée
1945,Saint-Nicolas
1946,Tilleur
1947,Ans
1948,Loncin
1949,Xhendremael
1950,Alleur
1951,Lantin
1952,Juprelle
1953,Slins
1954,Voroux-Lez-Liers
1955,Wihogne
1956,Paifve
1957,Villers-Saint-Siméon
1958,Fexhe-Slins
1959,Grâce-Berleur
1960,Hollogne-Aux-Pierres
1961,Horion-Hozémont
1962,Grâce-Hollogne
1963,Bierset
1964,Velroux
1965,Saint-Georges-Sur-Meuse
1966,Clermont-Sous-Huy
1967,Ehein
1968,Hermalle-Sous-Huy
1969,Engis
1970,Huy
1971,Tihange
1972,Ben-Ahin
1973,Huccorgne
1974,Wanze
1975,Moha
1976,Vinalmont
1977,Bas-Oha
1978,Antheit
1979,Fize-Fontaine
1980,Vieux-Waleffe
1981,Vaux-Et-Borset
1982,Villers-Le-Bouillet
1983,Warnant-Dreye
1984,Verlaine
1985,Bodegnée
1986,Seraing-Le-Château
1987,Chapon-Seraing
1988,Ombret
1989,Flône
1990,Amay
1991,Jehay
1992,Ampsin
1993,Villers-Le-Temple
1994,Yernée-Fraineux
1995,Nandrin
1996,Saint-Séverin
1997,Fraiture
1998,Soheit-Tinlot
1999,Ramelot
2000,Tinlot
2001,Abée
2002,Seny
2003,Clavier
2004,Les Avins
2005,Pailhe
2006,Terwagne
2007,Ocquier
2008,Bois-Et-Borsu
2009,Marchin
2010,Vyle-Et-Tharoul
2011,Strée-Lez-Huy
2012,Vierset-Barse
2013,Outrelouxhe
2014,Modave
2015,Ellemelle
2016,Warzée
2017,Ouffet
2018,Lanaye
2019,Richelle
2020,Lixhe
2021,Visé
2022,Argenteau
2023,Cheratte
2024,Saint-André
2025,Feneur
2026,Bombaye
2027,Berneau
2028,Mortroux
2029,Dalhem
2030,Warsage
2031,Neufchâteau
2032,Beyne-Heusay
2033,Queue-Du-Bois
2034,Bellaire
2035,Fléron
2036,Retinne
2037,Magnée
2038,Romsée
2039,Ayeneux
2040,Soumagne
2041,Micheroux
2042,Tignée
2043,Evegnée
2044,Cérexhe-Heuseux
2045,Melen
2046,Herve
2047,Chaineux
2048,Grand-Rechain
2049,Julémont
2050,Battice
2051,Xhendelesse
2052,Bolland
2053,Charneux
2054,Mortier
2055,Blégny
2056,Trembleur
2057,Housse
2058,Saive
2059,Barchon
2060,Saint-Remy
2061,Hermée
2062,Oupeye
2063,Hermalle-Sous-Argenteau
2064,Houtain-Saint-Siméon
2065,Heure-Le-Romain
2066,Vivegnis
2067,Haccourt
2068,Glons
2069,Boirs
2070,Roclenge-Sur-Geer
2071,Bassenge
2072,Wonck
2073,Eben-Emael
2074,Eupen
2075,Kettenis
2076,Lontzen
2077,Walhorn
2078,La Calamine
2079,Neu-Moresnet
2080,Hergenrath
2081,Hauset
2082,Raeren
2083,Eynatten
2084,Elsenborn
2085,Butgenbach
2086,Bullange
2087,Manderfeld
2088,Rocherath
2089,Meyerode
2090,Amblève
2091,Heppenbach
2092,Saint-Vith
2093,Recht
2094,Schoenberg
2095,Lommersweiler
2096,Crombach
2097,Reuland
2098,Burg-Reuland
2099,Thommen
2100,Verviers
2101,Petit-Rechain
2102,Lambermont
2103,Ensival
2104,Polleur
2105,Stembert
2106,Heusy
2107,Dison
2108,Andrimont
2109,Limbourg
2110,Bilstain
2111,Goé
2112,Baelen
2113,Membach
2114,Welkenraedt
2115,Henri-Chapelle
2116,Sart-Lez-Spa
2117,Jalhay
2118,Montzen
2119,Plombières
2120,Moresnet
2121,Sippenaeken
2122,Gemmenich
2123,Hombourg
2124,Cornesse
2125,Pepinster
2126,Wegnez
2127,Soiron
2128,Fraipont
2129,Forêt
2130,Trooz
2131,Nessonvaux
2132,Olne
2133,Aubel
2134,Thimister-Clermont
2135,Clermont
2136,Thimister
2137,Spa
2138,Polleur
2139,Theux
2140,La Reid
2141,Harzé
2142,Sougné-Remouchamps
2143,Aywaille
2144,Louveigné
2145,Ernonheid
2146,Waimes
2147,Sourbrodt
2148,Faymonville
2149,Robertville
2150,Bellevaux-Ligneuville
2151,Malmedy
2152,Bevercé
2153,Stavelot
2154,Francorchamps
2155,Trois-Ponts
2156,Wanne
2157,Fosse
2158,Basse-Bodeux
2159,Stoumont
2160,Lorcé
2161,Chevron
2162,La Gleize
2163,Rahier
2164,Bra
2165,Arbrefontaine
2166,Lierneux
2167,Bastogne
2168,Longvilly
2169,Villers-La-Bonne-Eau
2170,Noville
2171,Wardin
2172,Martelange
2173,Fauvillers
2174,Hollange
2175,Tintange
2176,Sibret
2177,Nives
2178,Vaux-Sur-Sûre
2179,Morhet
2180,Hompré
2181,Vaux-Lez-Rosières
2182,Juseret
2183,Houffalize
2184,Nadrin
2185,Tailles
2186,Mont
2187,Tavigny
2188,Mabompré
2189,Wibrin
2190,Gouvy
2191,Limerlé
2192,Bovigny
2193,Beho
2194,Cherain
2195,Montleban
2196,Sainte-Ode
2197,Amberloup
2198,Tillet
2199,Lavacherie
2200,Flamierge
2201,Bertogne
2202,Longchamps
2203,Vielsalm
2204,Bihain
2205,Petit-Thier
2206,Grand-Halleux
2207,Toernich
2208,Arlon
2209,Heinsch
2210,Bonnert
2211,Guirsch
2212,Autelbas
2213,Attert
2214,Tontelange
2215,Thiaumont
2216,Nothomb
2217,Nobressart
2218,Habay
2219,Habay-La-Neuve
2220,Hachy
2221,Anlier
2222,Habay-La-Vieille
2223,Houdemont
2224,Rulles
2225,Tintigny
2226,Bellefontaine
2227,Rossignol
2228,Saint-Vincent
2229,Etalle
2230,Villers-Sur-Semois
2231,Sainte-Marie-Sur-Semois
2232,Vance
2233,Chantemelle
2234,Buzenol
2235,Meix-Le-Tige
2236,Saint-Léger
2237,Châtillon
2238,Mussy-La-Ville
2239,Signeulx
2240,Musson
2241,Ruette
2242,Virton
2243,Ethe
2244,Bleid
2245,Latour
2246,Saint-Mard
2247,Harnoncourt
2248,Rouvroy
2249,Dampicourt
2250,Torgny
2251,Lamorteau
2252,Villers-La-Loue
2253,Sommethonne
2254,Meix-Devant-Virton
2255,Robelmont
2256,Gérouville
2257,Hondelange
2258,Wolkrange
2259,Messancy
2260,Sélange
2261,Habergy
2262,Aubange
2263,Athus
2264,Rachecourt
2265,Halanzy
2266,Moircy
2267,Sainte-Marie-Chevigny
2268,Bras
2269,Saint-Pierre
2270,Recogne
2271,Freux
2272,Remagne
2273,Libramont-Chevigny
2274,Izel
2275,Chiny
2276,Jamoigne
2277,Les Bulles
2278,Suxy
2279,Termes
2280,Muno
2281,Fontenoille
2282,Florenville
2283,Sainte-Cécile
2284,Lacuisine
2285,Villers-Devant-Orval
2286,Chassepierre
2287,Poupehan
2288,Bouillon
2289,Les Hayons
2290,Rochehaut
2291,Noirfontaine
2292,Sensenruth
