,place_name
1089,8640
1090,8640
1091,8647
1092,8647
1093,8647
1094,8647
1095,8647
1096,8650
1097,8650
1098,8650
1099,8660
1100,8660
1101,8670
1102,8670
1103,8670
1104,8680
1105,8680
1106,8680
1107,8690
1108,8690
1109,8690
1110,8690
1111,8691
1112,8691
1113,8691
1114,8691
1115,8691
1116,8700
1117,8700
1118,8700
1119,8700
1120,8710
1121,8710
1122,8710
1123,8720
1124,8720
1125,8720
1126,8720
1127,8730
1128,8730
1129,8730
1130,8740
1131,8740
1132,8750
1133,8750
1134,8755
1135,8760
1136,8770
1137,8780
1138,8790
1139,8791
1140,8792
1141,8793
1142,8800
1143,8800
1144,8800
1145,8800
1146,8810
1147,8820
1148,8830
1149,8830
1150,8840
1151,8840
1152,8840
1153,8850
1154,8851
1155,8860
1156,8870
1157,8870
1158,8870
1159,8880
1160,8880
1161,8880
1162,8890
1163,8890
1164,8900
1165,8900
1166,8900
1167,8900
1168,8902
1169,8902
1170,8902
1171,8904
1172,8904
1173,8906
1174,8908
1175,8920
1176,8920
1177,8920
1178,8920
1179,8930
1180,8930
1181,8930
1182,8940
1183,8940
1184,8950
1185,8950
1186,8951
1187,8952
1188,8953
1189,8954
1190,8956
1191,8957
1192,8958
1193,8970
1194,8970
1195,8972
1196,8972
1197,8972
1198,8978
1199,8980
1200,8980
1201,8980
1202,8980
1203,8980
1204,1300
1205,1300
1206,1301
1207,1310
1208,1315
1209,1315
1210,1315
1211,1315
1212,1315
1213,1320
1214,1320
1215,1320
1216,1320
1217,1320
1218,1325
1219,1325
1220,1325
1221,1325
1222,1325
1223,1330
1224,1331
1225,1332
1226,1340
1227,1340
1228,1341
1229,1342
1230,1348
1231,1350
1232,1350
1233,1350
1234,1350
1235,1350
1236,1350
1237,1350
1238,1350
1239,1357
1240,1357
1241,1357
1242,1357
1243,1360
1244,1360
1245,1360
1246,1360
1247,1360
1248,1367
1249,1367
1250,1367
1251,1367
1252,1367
1253,1367
1254,1367
1255,1367
1256,1370
1257,1370
1258,1370
1259,1370
1260,1370
1261,1370
1262,1370
1263,1370
1264,1370
1265,1370
1266,1380
1267,1380
1268,1380
1269,1380
1270,1380
1271,1380
1272,1390
1273,1390
1274,1390
1275,1390
1276,1390
1277,1400
1278,1400
1279,1401
1280,1402
1281,1404
1282,1410
1283,1420
1284,1421
1285,1428
1286,1430
1287,1430
1288,1430
1289,1430
1290,1435
1291,1435
1292,1435
1293,1440
1294,1440
1295,1450
1296,1450
1297,1450
1298,1450
1299,1450
1300,1457
1301,1457
1302,1457
1303,1457
1304,1460
1305,1460
1306,1461
1307,1470
1308,1470
1309,1470
1310,1471
1311,1472
1312,1473
1313,1474
1314,1476
1315,1480
1316,1480
1317,1480
1318,1480
1319,1490
1320,1495
1321,1495
1322,1495
1323,1495
1324,1495
1325,6000
1326,6001
1327,6010
1328,6020
1329,6030
1330,6030
1331,6031
1332,6032
1333,6040
1334,6041
1335,6042
1336,6043
1337,6044
1338,6060
1339,6061
1340,6110
1341,6111
1342,6120
1343,6120
1344,6120
1345,6120
1346,6120
1347,6140
1348,6141
1349,6142
1350,6150
1351,6180
1352,6181
1353,6182
1354,6183
1355,6200
1356,6200
1357,6200
1358,6210
1359,6210
1360,6210
1361,6210
1362,6210
1363,6211
1364,6220
1365,6220
1366,6220
1367,6220
1368,6221
1369,6222
1370,6223
1371,6224
1372,6230
1373,6230
1374,6230
1375,6230
1376,6230
1377,6238
1378,6238
1379,6240
1380,6240
1381,6250
1382,6250
1383,6250
1384,6250
1385,6250
1386,6280
1387,6280
1388,6280
1389,6280
1390,6280
1391,6280
1392,6440
1393,6440
1394,6440
1395,6440
1396,6441
1397,6460
1398,6460
1399,6460
1400,6460
1401,6460
1402,6460
1403,6461
1404,6462
1405,6463
1406,6464
1407,6464
1408,6464
1409,6464
1410,6464
1411,6470
1412,6470
1413,6470
1414,6470
1415,6470
1416,6470
1417,6500
1418,6500
1419,6500
1420,6500
1421,6500
1422,6500
1423,6500
1424,6511
1425,6530
1426,6530
1427,6531
1428,6532
1429,6533
1430,6534
1431,6536
1432,6536
1433,6540
1434,6540
1435,6542
1436,6543
1437,6560
1438,6560
1439,6560
1440,6560
1441,6560
1442,6560
1443,6567
1444,6567
1445,6567
1446,6567
1447,6590
1448,6591
1449,6592
1450,6593
1451,6594
1452,6596
1453,6596
1454,7000
1455,7011
1456,7012
1457,7012
1458,7020
1459,7020
1460,7021
1461,7022
1462,7022
1463,7022
1464,7022
1465,7022
1466,7024
1467,7030
1468,7031
1469,7032
1470,7033
1471,7034
1472,7034
1473,7040
1474,7040
1475,7040
1476,7040
1477,7040
1478,7040
1479,7040
1480,7040
1481,7040
1482,7041
1483,7041
1484,7050
1485,7050
1486,7050
1487,7050
1488,7050
1489,7050
1490,7060
1491,7060
1492,7061
1493,7061
1494,7062
1495,7063
1496,7063
1497,7070
1498,7070
1499,7070
1500,7070
1501,7070
1502,7080
1503,7080
1504,7080
1505,7080
1506,7080
1507,7090
1508,7090
1509,7090
1510,7090
1511,7090
1512,7090
1513,7100
1514,7100
1515,7100
1516,7100
1517,7100
1518,7110
1519,7110
1520,7110
1521,7110
1522,7110
1523,7120
1524,7120
1525,7120
1526,7120
1527,7120
1528,7120
1529,7120
1530,7120
1531,7120
1532,7120
1533,7130
1534,7130
1535,7130
1536,7131
1537,7133
1538,7134
1539,7134
1540,7134
1541,7134
1542,7140
1543,7140
1544,7141
1545,7141
1546,7160
1547,7160
1548,7160
1549,7170
1550,7170
1551,7170
1552,7170
1553,7170
1554,7180
1555,7181
1556,7181
1557,7181
1558,7181
1559,7190
1560,7190
1561,7190
1562,7191
1563,7300
1564,7301
1565,7320
1566,7321
1567,7321
1568,7322
1569,7322
1570,7330
1571,7331
1572,7332
1573,7332
1574,7333
1575,7334
1576,7334
1577,7340
1578,7340
1579,7340
1580,7340
1581,7350
1582,7350
1583,7350
1584,7350
1585,7370
1586,7370
1587,7370
1588,7370
1589,7380
1590,7380
1591,7382
1592,7387
1593,7387
1594,7387
1595,7387
1596,7387
1597,7387
1598,7387
1599,7387
1600,7387
1601,7387
1602,7387
1603,7390
1604,7390
1605,7500
1606,7500
1607,7500
1608,7501
1609,7502
1610,7503
1611,7504
1612,7506
1613,7520
1614,7520
1615,7521
1616,7522
1617,7522
1618,7522
1619,7522
1620,7530
1621,7531
1622,7532
1623,7533
1624,7534
1625,7534
1626,7536
1627,7538
1628,7540
1629,7540
1630,7540
1631,7540
1632,7542
1633,7543
1634,7548
1635,7600
1636,7601
1637,7602
1638,7603
1639,7604
1640,7604
1641,7604
1642,7604
1643,7604
1644,7608
1645,7610
1646,7611
1647,7618
1648,7620
1649,7620
1650,7620
1651,7620
1652,7620
1653,7620
1654,7621
1655,7622
1656,7623
1657,7624
1658,7640
1659,7640
1660,7640
1661,7641
1662,7642
1663,7643
1664,7700
1665,7700
1666,7711
1667,7712
1668,7730
1669,7730
1670,7730
1671,7730
1672,7730
1673,7730
1674,7730
1675,7740
1676,7740
1677,7742
1678,7743
1679,7743
1680,7750
1681,7750
1682,7750
1683,7750
1684,7750
1685,7760
1686,7760
1687,7760
1688,7760
1689,7760
1690,7760
1691,7780
1692,7780
1693,7781
1694,7782
1695,7783
1696,7784
1697,7784
1698,7800
1699,7800
1700,7801
1701,7802
1702,7803
1703,7804
1704,7804
1705,7810
1706,7811
1707,7812
1708,7812
1709,7812
1710,7812
1711,7812
1712,7812
1713,7822
1714,7822
1715,7822
1716,7823
1717,7830
1718,7830
1719,7830
1720,7830
1721,7830
1722,7830
1723,7830
1724,7830
1725,7850
1726,7850
1727,7850
1728,7860
1729,7861
1730,7861
1731,7862
1732,7863
1733,7864
1734,7866
1735,7866
1736,7870
1737,7870
1738,7870
1739,7870
1740,7870
1741,7880
1742,7890
1743,7890
1744,7890
1745,7900
1746,7900
1747,7901
1748,7903
1749,7903
1750,7903
1751,7904
1752,7904
1753,7904
1754,7906
1755,7910
1756,7910
1757,7910
1758,7910
1759,7910
1760,7910
1761,7910
1762,7910
1763,7911
1764,7911
1765,7911
1766,7911
1767,7911
1768,7911
1769,7911
1770,7912
1771,7912
1772,7940
1773,7940
1774,7941
1775,7942
1776,7943
1777,7950
1778,7950
1779,7950
1780,7950
1781,7950
1782,7951
1783,7970
1784,7971
1785,7971
1786,7971
1787,7971
1788,7972
1789,7972
1790,7972
1791,7973
1792,7973
1793,4000
1794,4000
1795,4000
1796,4020
1797,4020
1798,4020
1799,4020
1800,4030
1801,4031
1802,4032
1803,4040
1804,4041
1805,4041
1806,4042
1807,4050
1808,4051
1809,4052
1810,4053
1811,4100
1812,4100
1813,4101
1814,4102
1815,4120
1816,4120
1817,4120
1818,4121
1819,4122
1820,4130
1821,4130
1822,4140
1823,4140
1824,4140
1825,4140
1826,4141
1827,4160
1828,4161
1829,4162
1830,4163
1831,4170
1832,4171
1833,4180
1834,4180
1835,4180
1836,4181
1837,4190
1838,4190
1839,4190
1840,4190
1841,4190
1842,4210
1843,4210
1844,4210
1845,4210
1846,4210
1847,4217
1848,4217
1849,4217
1850,4218
1851,4219
1852,4219
1853,4219
1854,4219
1855,4250
1856,4250
1857,4250
1858,4250
1859,4252
1860,4253
1861,4254
1862,4257
1863,4257
1864,4257
1865,4260
1866,4260
1867,4260
1868,4260
1869,4260
1870,4260
1871,4261
1872,4263
1873,4280
1874,4280
1875,4280
1876,4280
1877,4280
1878,4280
1879,4280
1880,4280
1881,4280
1882,4280
1883,4280
1884,4280
1885,4280
1886,4280
1887,4280
1888,4280
1889,4280
1890,4280
1891,4287
1892,4287
1893,4287
1894,4300
1895,4300
1896,4300
1897,4300
1898,4300
1899,4300
1900,4300
1901,4317
1902,4317
1903,4317
1904,4317
1905,4317
1906,4317
1907,4340
1908,4340
1909,4340
1910,4340
1911,4342
1912,4347
1913,4347
1914,4347
1915,4347
1916,4347
1917,4350
1918,4350
1919,4350
1920,4350
1921,4351
1922,4357
1923,4357
1924,4357
1925,4357
1926,4360
1927,4360
1928,4360
1929,4360
1930,4360
1931,4367
1932,4367
1933,4367
1934,4367
1935,4367
1936,4400
1937,4400
1938,4400
1939,4400
1940,4400
1941,4400
1942,4400
1943,4400
1944,4420
1945,4420
1946,4420
1947,4430
1948,4431
1949,4432
1950,4432
1951,4450
1952,4450
1953,4450
1954,4451
1955,4452
1956,4452
1957,4453
1958,4458
1959,4460
1960,4460
1961,4460
1962,4460
1963,4460
1964,4460
1965,4470
1966,4480
1967,4480
1968,4480
1969,4480
1970,4500
1971,4500
1972,4500
1973,4520
1974,4520
1975,4520
1976,4520
1977,4520
1978,4520
1979,4530
1980,4530
1981,4530
1982,4530
1983,4530
1984,4537
1985,4537
1986,4537
1987,4537
1988,4540
1989,4540
1990,4540
1991,4540
1992,4540
1993,4550
1994,4550
1995,4550
1996,4550
1997,4557
1998,4557
1999,4557
2000,4557
2001,4557
2002,4557
2003,4560
2004,4560
2005,4560
2006,4560
2007,4560
2008,4560
2009,4570
2010,4570
2011,4577
2012,4577
2013,4577
2014,4577
2015,4590
2016,4590
2017,4590
2018,4600
2019,4600
2020,4600
2021,4600
2022,4601
2023,4602
2024,4606
2025,4607
2026,4607
2027,4607
2028,4607
2029,4607
2030,4608
2031,4608
2032,4610
2033,4610
2034,4610
2035,4620
2036,4621
2037,4623
2038,4624
2039,4630
2040,4630
2041,4630
2042,4630
2043,4631
2044,4632
2045,4633
2046,4650
2047,4650
2048,4650
2049,4650
2050,4651
2051,4652
2052,4653
2053,4654
2054,4670
2055,4670
2056,4670
2057,4671
2058,4671
2059,4671
2060,4672
2061,4680
2062,4680
2063,4681
2064,4682
2065,4682
2066,4683
2067,4684
2068,4690
2069,4690
2070,4690
2071,4690
2072,4690
2073,4690
2074,4700
2075,4701
2076,4710
2077,4711
2078,4720
2079,4721
2080,4728
2081,4730
2082,4730
2083,4731
2084,4750
2085,4750
2086,4760
2087,4760
2088,4761
2089,4770
2090,4770
2091,4771
2092,4780
2093,4780
2094,4782
2095,4783
2096,4784
2097,4790
2098,4790
2099,4791
2100,4800
2101,4800
2102,4800
2103,4800
2104,4800
2105,4801
2106,4802
2107,4820
2108,4821
2109,4830
2110,4831
2111,4834
2112,4837
2113,4837
2114,4840
2115,4841
2116,4845
2117,4845
2118,4850
2119,4850
2120,4850
2121,4851
2122,4851
2123,4852
2124,4860
2125,4860
2126,4860
2127,4861
2128,4870
2129,4870
2130,4870
2131,4870
2132,4877
2133,4880
2134,4890
2135,4890
2136,4890
2137,4900
2138,4910
2139,4910
2140,4910
2141,4920
2142,4920
2143,4920
2144,4920
2145,4920
2146,4950
2147,4950
2148,4950
2149,4950
2150,4960
2151,4960
2152,4960
2153,4970
2154,4970
2155,4980
2156,4980
2157,4980
2158,4983
2159,4987
2160,4987
2161,4987
2162,4987
2163,4987
2164,4990
2165,4990
2166,4990
2167,6600
2168,6600
2169,6600
2170,6600
2171,6600
2172,6630
2173,6637
2174,6637
2175,6637
2176,6640
2177,6640
2178,6640
2179,6640
2180,6640
2181,6640
2182,6642
2183,6660
2184,6660
2185,6661
2186,6661
2187,6662
2188,6663
2189,6666
2190,6670
2191,6670
2192,6671
2193,6672
2194,6673
2195,6674
2196,6680
2197,6680
2198,6680
2199,6681
2200,6686
2201,6687
2202,6688
2203,6690
2204,6690
2205,6692
2206,6698
2207,6700
2208,6700
2209,6700
2210,6700
2211,6704
2212,6706
2213,6717
2214,6717
2215,6717
2216,6717
2217,6717
2218,6720
2219,6720
2220,6720
2221,6721
2222,6723
2223,6724
2224,6724
2225,6730
2226,6730
2227,6730
2228,6730
2229,6740
2230,6740
2231,6740
2232,6741
2233,6742
2234,6743
2235,6747
2236,6747
2237,6747
2238,6750
2239,6750
2240,6750
2241,6760
2242,6760
2243,6760
2244,6760
2245,6761
2246,6762
2247,6767
2248,6767
2249,6767
2250,6767
2251,6767
2252,6769
2253,6769
2254,6769
2255,6769
2256,6769
2257,6780
2258,6780
2259,6780
2260,6781
2261,6782
2262,6790
2263,6791
2264,6792
2265,6792
2266,6800
2267,6800
2268,6800
2269,6800
2270,6800
2271,6800
2272,6800
2273,6800
2274,6810
2275,6810
2276,6810
2277,6811
2278,6812
2279,6813
2280,6820
2281,6820
2282,6820
2283,6820
2284,6821
2285,6823
2286,6824
2287,6830
2288,6830
2289,6830
2290,6830
2291,6831
2292,6832
2293,6833
2294,6833
2295,6834
2296,6836
2297,6838
2298,6840
2299,6840
2300,6840
2301,6840
2302,6840
2303,6840
2304,6850
2305,6850
2306,6850
2307,6851
2308,6852
2309,6852
2310,6853
2311,6856
2312,6860
2313,6860
2314,6860
2315,6860
2316,6860
2317,6870
2318,6870
2319,6870
2320,6870
2321,6870
2322,6870
2323,6880
2324,6880
2325,6880
2326,6880
2327,6880
2328,6887
2329,6887
2330,6887
2331,6890
2332,6890
2333,6890
2334,6890
2335,6890
2336,6890
2337,6890
2338,6900
2339,6900
2340,6900
2341,6900
2342,6900
2343,6900
2344,6900
2345,6920
2346,6920
2347,6921
2348,6922
2349,6924
2350,6927
2351,6927
2352,6927
2353,6927
2354,6929
2355,6929
2356,6929
2357,6929
2358,6940
2359,6940
2360,6940
2361,6940
2362,6940
2363,6941
2364,6941
2365,6941
2366,6941
2367,6941
2368,6941
2369,6941
2370,6950
2371,6950
2372,6951
2373,6952
2374,6953
2375,6953
2376,6953
2377,6953
2378,6960
2379,6960
2380,6960
2381,6960
2382,6960
2383,6960
2384,6960
2385,6970
2386,6971
2387,6972
2388,6980
2389,6980
2390,6982
2391,6983
2392,6984
2393,6986
2394,6987
2395,6987
2396,6987
2397,6987
2398,6990
2399,6990
2400,6990
2401,6990
2402,6997
2403,6997
2404,6997
2405,6997
2406,5000
2407,5000
2408,5001
2409,5002
2410,5003
2411,5004
2412,5020
2413,5020
2414,5020
2415,5020
2416,5020
2417,5020
2418,5020
2419,5021
2420,5022
2421,5024
2422,5024
2423,5030
2424,5030
2425,5030
2426,5030
2427,5030
2428,5030
2429,5031
2430,5032
2431,5032
2432,5032
2433,5032
2434,5032
2435,5060
2436,5060
2437,5060
2438,5060
2439,5060
2440,5060
2441,5060
2442,5060
2443,5070
2444,5070
2445,5070
2446,5070
2447,5070
2448,5070
2449,5080
2450,5080
2451,5080
2452,5080
2453,5080
2454,5081
2455,5081
2456,5081
2457,5100
2458,5100
2459,5100
2460,5100
2461,5100
2462,5101
2463,5101
2464,5101
2465,5140
2466,5140
2467,5140
2468,5140
2469,5150
2470,5150
2471,5150
2472,5150
2473,5170
2474,5170
2475,5170
2476,5170
2477,5170
2478,5170
2479,5190
2480,5190
2481,5190
2482,5190
2483,5190
2484,5190
2485,5190
2486,5190
2487,5300
2488,5300
2489,5300
2490,5300
2491,5300
2492,5300
2493,5300
2494,5300
2495,5300
2496,5300
2497,5310
2498,5310
2499,5310
2500,5310
2501,5310
2502,5310
2503,5310
2504,5310
2505,5310
2506,5310
2507,5310
2508,5310
2509,5310
2510,5310
2511,5310
2512,5310
2513,5330
2514,5330
2515,5330
2516,5332
2517,5333
2518,5334
2519,5336
2520,5340
2521,5340
2522,5340
2523,5340
2524,5340
2525,5350
2526,5350
2527,5351
2528,5352
2529,5353
2530,5354
2531,5360
2532,5360
2533,5361
2534,5361
2535,5362
2536,5363
2537,5364
2538,5370
2539,5370
2540,5370
2541,5370
2542,5370
2543,5370
2544,5372
2545,5374
2546,5376
2547,5377
2548,5377
2549,5377
2550,5377
2551,5377
2552,5377
2553,5377
2554,5377
2555,5377
2556,5380
2557,5380
2558,5380
2559,5380
2560,5380
2561,5380
2562,5380
2563,5380
2564,5380
2565,5380
2566,5380
2567,5500
2568,5500
2569,5500
2570,5500
2571,5500
2572,5500
2573,5500
2574,5501
2575,5502
2576,5503
2577,5504
2578,5520
2579,5520
2580,5521
2581,5522
2582,5523
2583,5523
2584,5524
2585,5530
2586,5530
2587,5530
2588,5530
2589,5530
2590,5530
2591,5530
2592,5530
2593,5530
2594,5537
2595,5537
2596,5537
2597,5537
2598,5537
2599,5537
2600,5537
2601,5540
2602,5540
2603,5540
2604,5540
2605,5541
2606,5542
2607,5543
2608,5544
2609,5550
2610,5550
2611,5550
2612,5550
2613,5550
2614,5550
2615,5550
2616,5550
2617,5550
2618,5550
2619,5550
2620,5550
2621,5555
2622,5555
2623,5555
2624,5555
2625,5555
2626,5555
2627,5555
2628,5555
2629,5555
2630,5555
2631,5560
2632,5560
2633,5560
2634,5560
2635,5560
2636,5560
2637,5561
2638,5562
2639,5563
2640,5564
2641,5570
2642,5570
2643,5570
2644,5570
2645,5570
2646,5570
2647,5570
2648,5570
2649,5570
2650,5570
2651,5571
2652,5572
2653,5573
2654,5574
2655,5575
2656,5575
2657,5575
2658,5575
2659,5575
2660,5575
2661,5575
2662,5575
2663,5575
2664,5575
2665,5575
2666,5575
2667,5576
2668,5580
2669,5580
2670,5580
2671,5580
2672,5580
2673,5580
2674,5580
2675,5580
2676,5580
2677,5580
2678,5580
2679,5590
2680,5590
2681,5590
2682,5590
2683,5590
2684,5590
2685,5590
2686,5590
2687,5590
2688,5590
2689,5600
2690,5600
2691,5600
2692,5600
2693,5600
2694,5600
2695,5600
2696,5600
2697,5600
2698,5600
2699,5600
2700,5600
2701,5600
2702,5600
2703,5600
2704,5600
2705,5600
2706,5620
2707,5620
2708,5620
2709,5620
2710,5620
2711,5620
2712,5620
2713,5621
2714,5621
2715,5621
2716,5621
2717,5630
2718,5630
2719,5630
2720,5630
2721,5630
2722,5630
2723,5640
2724,5640
2725,5640
2726,5640
2727,5640
2728,5640
2729,5641
2730,5644
2731,5646
2732,5650
2733,5650
2734,5650
2735,5650
2736,5650
2737,5650
2738,5650
2739,5650
2740,5650
2741,5651
2742,5651
2743,5651
2744,5651
2745,5651
2746,5651
2747,5651
2748,5660
2749,5660
2750,5660
2751,5660
2752,5660
2753,5660
2754,5660
2755,5660
2756,5660
2757,5660
2758,5660
2759,5660
2760,5660
2761,5660
2762,5670
2763,5670
2764,5670
2765,5670
2766,5670
2767,5670
2768,5670
2769,5670
2770,5670
2771,5680
2772,5680
2773,5680
2774,5680
2775,5680
2776,5680
2777,5680
2778,5680
2779,5680
2780,5680
